stop_id,stop_name,stop_lat,stop_lon
101,VAN CORTLANDT PARK-242 ST,40.889248,-73.898583
103,238 ST,40.884667,-73.90087
104,231 ST,40.878856,-73.904834
106,MARBLE HILL-225 ST,40.874561,-73.909831
107,215 ST,40.869444,-73.915279
108,207 ST,40.864621,-73.918822
109,DYCKMAN ST,40.860531,-73.925536
110,191 ST,40.855225,-73.929412
111,181 ST,40.849505,-73.933596
112,168 ST-WASHINGTON HTS,40.840556,-73.940133
113,157 ST,40.834041,-73.94489
114,145 ST,40.826551,-73.95036
115,137 ST-CITY COLLEGE,40.822008,-73.953676
116,125 ST,40.815581,-73.958372
117,116 ST-COLUMBIA UNIVERSITY,40.807722,-73.96411
118,CATHEDRAL PKWY (110 ST),40.803967,-73.966847
119,103 ST,40.799446,-73.968379
120,96 ST,40.793919,-73.972323
121,86 ST,40.788644,-73.976218
122,79 ST,40.783934,-73.979917
123,72 ST,40.778453,-73.98197
124,66 ST-LINCOLN CENTER,40.77344,-73.982209
125,59 ST-COLUMBUS CIRCLE,40.768247,-73.981929
126,50 ST,40.761728,-73.983849
127,TIMES SQ-42 ST,40.75529,-73.987495
128,34 ST-PENN STATION,40.750373,-73.991057
129,28 ST,40.747215,-73.993365
130,23 ST,40.744081,-73.995657
131,18 ST,40.74104,-73.997871
132,14 ST,40.737826,-74.000201
133,CHRISTOPHER ST-SHERIDAN SQ,40.733422,-74.002906
134,HOUSTON ST,40.728251,-74.005367
135,CANAL ST,40.722854,-74.006277
136,FRANKLIN ST,40.719318,-74.006886
137,CHAMBERS ST,40.715478,-74.009266
138,WTC CORTLANDT,40.711835,-74.012188
139,RECTOR ST,40.707513,-74.013783
140,SOUTH FERRY LOOP,40.701411,-74.013205
142,SOUTH FERRY,40.702068,-74.013664
201,WAKEFIELD-241 ST,40.903125,-73.85062
204,NEREID AV,40.898379,-73.854376
205,233 ST,40.893193,-73.857473
206,225 ST,40.888022,-73.860341
207,219 ST,40.883895,-73.862633
208,GUN HILL RD,40.87785,-73.866256
209,BURKE AV,40.871356,-73.867164
210,ALLERTON AV,40.865462,-73.867352
211,PELHAM PKWY,40.857192,-73.867615
212,BRONX PARK EAST,40.848828,-73.868457
213,E 180 ST,40.841894,-73.873488
214,WEST FARMS SQ-E TREMONT AV,40.840295,-73.880049
215,174 ST,40.837288,-73.887734
216,FREEMAN ST,40.829993,-73.891865
217,SIMPSON ST,40.824073,-73.893064
218,INTERVALE AV,40.822181,-73.896736
219,PROSPECT AV,40.819585,-73.90177
220,JACKSON AV,40.81649,-73.907807
221,3 AV-149 ST,40.816109,-73.917757
222,149 ST-GRAND CONCOURSE,40.81841,-73.926718
224,135 ST,40.814229,-73.94077
225,125 ST,40.807754,-73.945495
226,116 ST,40.802098,-73.949625
227,CENTRAL PARK NORTH (110 ST),40.799075,-73.951822
228,PARK PLACE,40.713051,-74.008811
229,FULTON ST,40.709416,-74.006571
230,WALL ST,40.706821,-74.0091
231,CLARK ST,40.697466,-73.993086
232,BOROUGH HALL,40.693219,-73.989998
233,HOYT ST,40.690545,-73.985065
234,NEVINS ST,40.688246,-73.980492
235,ATLANTIC AV-BARCLAYS CTR,40.684359,-73.977666
236,BERGEN ST,40.680829,-73.975098
237,GRAND ARMY PLAZA,40.675235,-73.971046
238,EASTERN PKWY-BROOKLYN MUSEUM,40.671987,-73.964375
239,FRANKLIN AV-MEDGAR EVERS COLLEGE,40.670682,-73.958131
241,PRESIDENT ST-MEDGAR EVERS COLLEGE,40.667883,-73.950683
242,STERLING ST,40.662742,-73.95085
243,WINTHROP ST,40.656652,-73.9502
244,CHURCH AV,40.650843,-73.949575
245,BEVERLY RD,40.645098,-73.948959
246,NEWKIRK AV-LITTLE HAITI,40.639967,-73.948411
247,FLATBUSH AV-BROOKLYN COLLEGE,40.632836,-73.947642
248,NOSTRAND AV,40.669847,-73.950466
249,KINGSTON AV,40.669399,-73.942161
250,CROWN HTS-UTICA AV,40.668897,-73.932942
251,SUTTER AV-RUTLAND RD,40.664717,-73.92261
252,SARATOGA AV,40.661453,-73.916327
253,ROCKAWAY AV,40.662549,-73.908946
254,JUNIUS ST,40.663515,-73.902447
255,PENNSYLVANIA AV,40.664635,-73.894895
256,VAN SICLEN AV,40.665449,-73.889395
257,NEW LOTS AV,40.666235,-73.884079
301,HARLEM-148 ST,40.82388,-73.93647
302,145 ST,40.820421,-73.936245
401,WOODLAWN,40.886037,-73.878751
402,MOSHOLU PKWY,40.87975,-73.884655
405,BEDFORD PARK BLVD-LEHMAN COLLEGE,40.873412,-73.890064
406,KINGSBRIDGE RD,40.86776,-73.897174
407,FORDHAM RD,40.862803,-73.901034
408,183 ST,40.858407,-73.903879
409,BURNSIDE AV,40.853453,-73.907684
410,176 ST,40.84848,-73.911794
411,MT EDEN AV,40.844434,-73.914685
412,170 ST,40.840075,-73.917791
413,167 ST,40.835537,-73.9214
414,161 ST-YANKEE STADIUM,40.827994,-73.925831
415,149 ST-GRAND CONCOURSE,40.818375,-73.927351
416,138 ST-GRAND CONCOURSE,40.813224,-73.929849
418,FULTON ST,40.710368,-74.009509
419,WALL ST,40.707557,-74.011862
420,BOWLING GREEN,40.704817,-74.014065
423,BOROUGH HALL,40.692404,-73.990151
501,EASTCHESTER-DYRE AV,40.8883,-73.830834
502,BAYCHESTER AV,40.878663,-73.838591
503,GUN HILL RD,40.869526,-73.846384
504,PELHAM PKWY,40.858985,-73.855359
505,MORRIS PARK,40.854364,-73.860495
601,PELHAM BAY PARK,40.852462,-73.828121
602,BUHRE AV,40.84681,-73.832569
603,MIDDLETOWN RD,40.843863,-73.836322
604,WESTCHESTER SQ-E TREMONT AV,40.839892,-73.842952
606,ZEREGA AV,40.836488,-73.847036
607,CASTLE HILL AV,40.834255,-73.851222
608,PARKCHESTER,40.833226,-73.860816
609,ST LAWRENCE AV,40.831509,-73.867618
610,MORRISON AV-SOUNDVIEW,40.829521,-73.874516
611,ELDER AV,40.828584,-73.879159
612,WHITLOCK AV,40.826525,-73.886283
613,HUNTS POINT AV,40.820948,-73.890549
614,LONGWOOD AV,40.816104,-73.896435
615,E 149 ST,40.812118,-73.904098
616,E 143 ST-ST MARY'S ST,40.808719,-73.907657
617,CYPRESS AV,40.805368,-73.914042
618,BROOK AV,40.807566,-73.91924
619,3 AV-138 ST,40.810476,-73.926138
621,125 ST,40.804138,-73.937594
622,116 ST,40.798629,-73.941617
623,110 ST,40.79502,-73.94425
624,103 ST,40.7906,-73.947478
625,96 ST,40.785672,-73.95107
626,86 ST,40.779492,-73.955589
627,77 ST,40.77362,-73.959874
628,68 ST-HUNTER COLLEGE,40.768141,-73.96387
629,59 ST,40.762526,-73.967967
630,51 ST,40.757107,-73.97192
631,GRAND CENTRAL-42 ST,40.751776,-73.976848
632,33 ST,40.746081,-73.982076
633,28 ST,40.74307,-73.984264
634,23 ST,40.739864,-73.986599
635,14 ST-UNION SQ,40.734673,-73.989951
636,ASTOR PL,40.730054,-73.99107
637,BLEECKER ST,40.725915,-73.994659
638,SPRING ST,40.722301,-73.997141
639,CANAL ST,40.718803,-74.000193
640,BROOKLYN BRIDGE-CITY HALL,40.713065,-74.004131
701,FLUSHING-MAIN ST,40.7596,-73.83003
702,METS-WILLETS POINT,40.754622,-73.845625
705,111 ST,40.75173,-73.855334
706,103 ST-CORONA PLAZA,40.749865,-73.8627
707,JUNCTION BLVD,40.749145,-73.869527
708,90 ST-ELMHURST AV,40.748408,-73.876613
709,82 ST-JACKSON HTS,40.747659,-73.883697
710,74 ST-BROADWAY,40.746848,-73.891394
711,69 ST,40.746325,-73.896403
712,61 ST-WOODSIDE,40.74563,-73.902984
713,52 ST,40.744149,-73.912549
714,46 ST-BLISS ST,40.743132,-73.918435
715,40 ST-LOWERY ST,40.743781,-73.924016
716,33 ST-RAWSON ST,40.744587,-73.930997
718,QUEENSBORO PLAZA,40.750582,-73.940202
719,COURT SQ,40.747023,-73.945264
720,HUNTERS POINT AV,40.742216,-73.948916
721,VERNON BLVD-JACKSON AV,40.742626,-73.953581
723,GRAND CENTRAL-42 ST,40.751431,-73.976041
724,5 AV,40.753821,-73.981963
725,TIMES SQ-42 ST,40.755477,-73.987691
726,34 ST-HUDSON YARDS,40.755882,-74.00191
901,GRAND CENTRAL-42 ST,40.752769,-73.979189
902,TIMES SQ-42 ST,40.755983,-73.986229
A02,INWOOD-207 ST,40.868072,-73.919899
A03,DYCKMAN ST,40.865491,-73.927271
A05,190 ST,40.859022,-73.93418
A06,181 ST,40.851695,-73.937969
A07,175 ST,40.847391,-73.939704
A09,168 ST,40.840719,-73.939561
A10,163 ST-AMSTERDAM AV,40.836013,-73.939892
A11,155 ST,40.830518,-73.941514
A12,145 ST,40.824783,-73.944216
A14,135 ST,40.817894,-73.947649
A15,125 ST,40.811109,-73.952343
A16,116 ST,40.805085,-73.954882
A17,CATHEDRAL PKWY (110 ST),40.800603,-73.958161
A18,103 ST,40.796092,-73.961454
A19,96 ST,40.791642,-73.964696
A20,86 ST,40.785868,-73.968916
A21,81 ST-MUSEUM OF NATURAL HISTORY,40.781433,-73.972143
A22,72 ST,40.775594,-73.97641
A24,59 ST-COLUMBUS CIRCLE,40.768296,-73.981736
A25,50 ST,40.762456,-73.985984
A27,42 ST-PORT AUTHORITY BUS TERMINAL,40.757308,-73.989735
A28,34 ST-PENN STATION,40.752287,-73.993391
A30,23 ST,40.745906,-73.998041
A31,14 ST,40.740893,-74.00169
A32,W 4 ST-WASH SQ,40.732338,-74.000495
A33,SPRING ST,40.726227,-74.003739
A34,CANAL ST,40.720824,-74.005229
A36,CHAMBERS ST,40.714111,-74.008585
A38,FULTON ST,40.710197,-74.007691
A40,HIGH ST,40.699337,-73.990531
A41,JAY ST-METROTECH,40.692338,-73.987342
A42,HOYT-SCHERMERHORN STS,40.688484,-73.985001
A43,LAFAYETTE AV,40.686113,-73.973946
A44,CLINTON-WASHINGTON AVS,40.683263,-73.965838
A45,FRANKLIN AV,40.68138,-73.956848
A46,NOSTRAND AV,40.680438,-73.950426
A47,KINGSTON-THROOP AVS,40.679921,-73.940858
A48,UTICA AV,40.679364,-73.930729
A49,RALPH AV,40.678822,-73.920786
A50,ROCKAWAY AV,40.67834,-73.911946
A51,BROADWAY JUNCTION,40.678334,-73.905316
A52,LIBERTY AV,40.674542,-73.896548
A53,VAN SICLEN AV,40.67271,-73.890358
A54,SHEPHERD AV,40.67413,-73.88075
A55,EUCLID AV,40.675377,-73.872106
A57,GRANT AV,40.677044,-73.86505
A59,80 ST,40.679371,-73.858992
A60,88 ST,40.679843,-73.85147
A61,ROCKAWAY BLVD,40.680429,-73.843853
A63,104 ST,40.681711,-73.837683
A64,111 ST,40.684331,-73.832163
A65,OZONE PARK-LEFFERTS BLVD,40.685951,-73.825798
B04,21 ST-QUEENSBRIDGE,40.754203,-73.942836
B06,ROOSEVELT ISLAND,40.759145,-73.95326
B08,LEXINGTON AV/63 ST,40.764629,-73.966113
B10,57 ST,40.763972,-73.97745
B12,9 AV,40.646292,-73.994324
B13,FORT HAMILTON PKWY,40.640914,-73.994304
B14,50 ST,40.63626,-73.994791
B15,55 ST,40.631435,-73.995476
B16,62 ST,40.626472,-73.996895
B17,71 ST,40.619589,-73.998864
B18,79 ST,40.613501,-74.00061
B19,18 AV,40.607954,-74.001736
B20,20 AV,40.604556,-73.998168
B21,BAY PKWY,40.601875,-73.993728
B22,25 AV,40.597704,-73.986829
B23,BAY 50 ST,40.588841,-73.983765
D01,NORWOOD-205 ST,40.874811,-73.878855
D03,BEDFORD PARK BLVD,40.873244,-73.887138
D04,KINGSBRIDGE RD,40.866978,-73.893509
D05,FORDHAM RD,40.861296,-73.897749
D06,182-183 STS,40.856093,-73.900741
D07,TREMONT AV,40.85041,-73.905227
D08,174-175 STS,40.8459,-73.910136
D09,170 ST,40.839306,-73.9134
D10,167 ST,40.833771,-73.91844
D11,161 ST-YANKEE STADIUM,40.827905,-73.925651
D12,155 ST,40.830135,-73.938209
D13,145 ST,40.824783,-73.944216
D14,7 AV,40.762862,-73.981637
D15,47-50 STS-ROCKEFELLER CTR,40.758663,-73.981329
D16,42 ST-BRYANT PK,40.754222,-73.984569
D17,34 ST-HERALD SQ,40.749719,-73.987823
D18,23 ST,40.742878,-73.992821
D19,14 ST,40.738228,-73.996209
D20,W 4 ST-WASH SQ,40.732338,-74.000495
D21,BROADWAY-LAFAYETTE ST,40.725297,-73.996204
D22,GRAND ST,40.718267,-73.993753
D24,ATLANTIC AV-BARCLAYS CTR,40.68446,-73.97689
D25,7 AV,40.67705,-73.972367
D26,PROSPECT PARK,40.661614,-73.962246
D27,PARKSIDE AV,40.655292,-73.961495
D28,CHURCH AV,40.650527,-73.962982
D29,BEVERLEY RD,40.644031,-73.964492
D30,CORTELYOU RD,40.640927,-73.963891
D31,NEWKIRK PLAZA,40.635082,-73.962793
D32,AVENUE H,40.62927,-73.961639
D33,AVENUE J,40.625039,-73.960803
D34,AVENUE M,40.617618,-73.959399
D35,KINGS HWY,40.60867,-73.957734
D37,AVENUE U,40.5993,-73.955929
D38,NECK RD,40.595246,-73.955161
D39,SHEEPSHEAD BAY,40.586896,-73.954155
D40,BRIGHTON BEACH,40.577621,-73.961376
D41,OCEAN PKWY,40.576312,-73.968501
D42,W 8 ST-NY AQUARIUM,40.576127,-73.975939
D43,CONEY ISLAND-STILLWELL AV,40.577422,-73.981233
E01,WORLD TRADE CENTER,40.712582,-74.009781
F01,JAMAICA-179 ST,40.712646,-73.783817
F02,169 ST,40.71047,-73.793604
F03,PARSONS BLVD,40.707564,-73.803326
F04,SUTPHIN BLVD,40.70546,-73.810708
F05,BRIARWOOD,40.709179,-73.820574
F06,KEW GARDENS-UNION TPKE,40.714441,-73.831008
F07,75 AV,40.718331,-73.837324
F09,COURT SQ-23 ST,40.747846,-73.946
F11,LEXINGTON AV/53 ST,40.757552,-73.969055
F12,5 AV/53 ST,40.760167,-73.975224
F14,2 AV,40.723402,-73.989938
F15,DELANCEY ST-ESSEX ST,40.718611,-73.988114
F16,EAST BROADWAY,40.713715,-73.990173
F18,YORK ST,40.701397,-73.986751
F20,BERGEN ST,40.686145,-73.990862
F21,CARROLL ST,40.680303,-73.995048
F22,SMITH-9 STS,40.67358,-73.995959
F23,4 AV-9 ST,40.670272,-73.989779
F24,7 AV,40.666271,-73.980305
F25,15 ST-PROSPECT PARK,40.660365,-73.979493
F26,FORT HAMILTON PKWY,40.650782,-73.975776
F27,CHURCH AV,40.644041,-73.979678
F29,DITMAS AV,40.636119,-73.978172
F30,18 AV,40.629755,-73.976971
F31,AVENUE I,40.625322,-73.976127
F32,BAY PKWY,40.620769,-73.975264
F33,AVENUE N,40.61514,-73.974197
F34,AVENUE P,40.608944,-73.973022
F35,KINGS HWY,40.603217,-73.972361
F36,AVENUE U,40.596063,-73.973357
F38,AVENUE X,40.58962,-73.97425
F39,NEPTUNE AV,40.581011,-73.974574
G05,JAMAICA CENTER-PARSONS/ARCHER,40.702147,-73.801109
G06,SUTPHIN BLVD-ARCHER AV-JFK AIRPORT,40.700486,-73.807969
G07,JAMAICA-VAN WYCK,40.702566,-73.816859
G08,FOREST HILLS-71 AV,40.721691,-73.844521
G09,67 AV,40.726523,-73.852719
G10,63 DR-REGO PARK,40.729846,-73.861604
G11,WOODHAVEN BLVD,40.733106,-73.869229
G12,GRAND AV-NEWTOWN,40.737015,-73.877223
G13,ELMHURST AV,40.742454,-73.882017
G14,JACKSON HTS-ROOSEVELT AV,40.746644,-73.891338
G15,65 ST,40.749669,-73.898453
G16,NORTHERN BLVD,40.752885,-73.906006
G18,46 ST,40.756312,-73.913333
G19,STEINWAY ST,40.756879,-73.92074
G20,36 ST,40.752039,-73.928781
G21,QUEENS PLAZA,40.748973,-73.937243
G22,COURT SQ,40.746554,-73.943832
G24,21 ST,40.744065,-73.949724
G26,GREENPOINT AV,40.731352,-73.954449
G28,NASSAU AV,40.724635,-73.951277
G29,METROPOLITAN AV,40.712792,-73.951418
G30,BROADWAY,40.706092,-73.950308
G31,FLUSHING AV,40.700377,-73.950234
G32,MYRTLE-WILLOUGHBY AVS,40.694568,-73.949046
G33,BEDFORD-NOSTRAND AVS,40.689627,-73.953522
G34,CLASSON AV,40.688873,-73.96007
G35,CLINTON-WASHINGTON AVS,40.688089,-73.966839
G36,FULTON ST,40.687119,-73.975375
H01,AQUEDUCT RACETRACK,40.668234,-73.834058
H02,AQUEDUCT-N CONDUIT AV,40.668234,-73.834058
H03,HOWARD BEACH-JFK AIRPORT,40.660476,-73.830301
H04,BROAD CHANNEL,40.608382,-73.815925
H06,BEACH 67 ST,40.590927,-73.796924
H07,BEACH 60 ST,40.592374,-73.788522
H08,BEACH 44 ST,40.592943,-73.776013
H09,BEACH 36 ST,40.595398,-73.768175
H10,BEACH 25 ST,40.600066,-73.761353
H11,FAR ROCKAWAY-MOTT AV,40.603995,-73.755405
H12,BEACH 90 ST,40.588034,-73.813641
H13,BEACH 98 ST,40.585307,-73.820558
H14,BEACH 105 ST,40.583209,-73.827559
H15,ROCKAWAY PARK-BEACH 116 ST,40.580903,-73.835592
H19,BROAD CHANNEL,40.609014,-73.816024
J12,121 ST,40.700492,-73.828294
J13,111 ST,40.697418,-73.836345
J14,104 ST,40.695178,-73.84433
J15,WOODHAVEN BLVD,40.693879,-73.851576
J16,85 ST-FOREST PKWY,40.692435,-73.86001
J17,75 ST-ELDERTS LN,40.691324,-73.867139
J19,CYPRESS HILLS,40.689941,-73.87255
J20,CRESCENT ST,40.683194,-73.873785
J21,NORWOOD AV,40.68141,-73.880039
J22,CLEVELAND ST,40.679947,-73.884639
J23,VAN SICLEN AV,40.678024,-73.891688
J24,ALABAMA AV,40.676992,-73.898654
J27,BROADWAY JUNCTION,40.679498,-73.904512
J28,CHAUNCEY ST,40.682893,-73.910456
J29,HALSEY ST,40.68637,-73.916559
J30,GATES AV,40.68963,-73.92227
J31,KOSCIUSZKO ST,40.693342,-73.928814
L01,8 AV,40.739777,-74.002578
L02,6 AV,40.737335,-73.996786
L03,14 ST-UNION SQ,40.734789,-73.99073
L05,3 AV,40.732849,-73.986122
L06,1 AV,40.730953,-73.981628
L08,BEDFORD AV,40.717304,-73.956872
L10,LORIMER ST,40.714063,-73.950275
L11,GRAHAM AV,40.714565,-73.944053
L12,GRAND ST,40.711926,-73.94067
L13,MONTROSE AV,40.707739,-73.93985
L14,MORGAN AV,40.706152,-73.933147
L15,JEFFERSON ST,40.706607,-73.922913
L16,DEKALB AV,40.703811,-73.918425
L17,MYRTLE-WYCKOFF AVS,40.699814,-73.911586
L19,HALSEY ST,40.695602,-73.904084
L20,WILSON AV,40.688764,-73.904046
L21,BUSHWICK AV-ABERDEEN ST,40.682829,-73.905249
L22,BROADWAY JUNCTION,40.678856,-73.90324
L24,ATLANTIC AV,40.675345,-73.903097
L25,SUTTER AV,40.669367,-73.901975
L26,LIVONIA AV,40.664038,-73.900571
L27,NEW LOTS AV,40.658733,-73.899232
L28,EAST 105 ST,40.650573,-73.899485
L29,CANARSIE-ROCKAWAY PKWY,40.646654,-73.90185
M01,MIDDLE VILLAGE-METROPOLITAN AV,40.711396,-73.889601
M04,FRESH POND RD,40.706186,-73.895877
M05,FOREST AV,40.704423,-73.903077
M06,SENECA AV,40.702762,-73.90774
M08,MYRTLE-WYCKOFF AVS,40.69943,-73.912385
M09,KNICKERBOCKER AV,40.698664,-73.919711
M10,CENTRAL AV,40.697857,-73.927397
M11,MYRTLE AV,40.697207,-73.935657
M12,FLUSHING AV,40.70026,-73.941126
M13,LORIMER ST,40.703869,-73.947408
M14,HEWES ST,40.70687,-73.953431
M16,MARCY AV,40.708359,-73.957757
M18,DELANCEY ST-ESSEX ST,40.718315,-73.987437
M19,BOWERY,40.72028,-73.993915
M20,CANAL ST,40.718092,-73.999892
M21,CHAMBERS ST,40.713243,-74.003401
M22,FULTON ST,40.710374,-74.007582
M23,BROAD ST,40.706476,-74.011056
N02,8 AV,40.635064,-74.011719
N03,FORT HAMILTON PKWY,40.631386,-74.005351
N04,NEW UTRECHT AV,40.624842,-73.996353
N05,18 AV,40.620671,-73.990414
N06,20 AV,40.61741,-73.985026
N07,BAY PKWY,40.611815,-73.981848
N08,KINGS HWY,40.603923,-73.980353
N09,AVENUE U,40.597473,-73.979137
N10,86 ST,40.592721,-73.97823
N12,S.B. CONEY ISLAND,40.577422,-73.981233
Q01,CANAL ST,40.718383,-74.00046
Q03,72 ST,40.768799,-73.958424
Q04,86 ST,40.777891,-73.951787
Q05,96 ST,40.784318,-73.947152
R01,ASTORIA-DITMARS BLVD,40.775036,-73.912034
R03,ASTORIA BLVD,40.770258,-73.917843
R04,30 AV,40.766779,-73.921479
R05,BROADWAY,40.76182,-73.925508
R06,36 AV,40.756804,-73.929575
R08,39 AV-DUTCH KILLS,40.752882,-73.932755
R09,QUEENSBORO PLAZA,40.750582,-73.940202
R11,LEXINGTON AV/59 ST,40.76266,-73.967258
R13,5 AV/59 ST,40.764811,-73.973347
R14,57 ST-7 AV,40.764664,-73.980658
R15,49 ST,40.759901,-73.984139
R16,TIMES SQ-42 ST,40.754672,-73.986754
R17,34 ST-HERALD SQ,40.749567,-73.98795
R18,28 ST,40.745494,-73.988691
R19,23 ST,40.741303,-73.989344
R20,14 ST-UNION SQ,40.735736,-73.990568
R21,8 ST-NYU,40.730328,-73.992629
R22,PRINCE ST,40.724329,-73.997702
R23,CANAL ST,40.719527,-74.001775
R24,CITY HALL,40.713282,-74.006978
R25,CORTLANDT ST,40.710668,-74.011029
R26,RECTOR ST,40.70722,-74.013342
R27,WHITEHALL ST-SOUTH FERRY,40.703087,-74.012994
R28,COURT ST,40.6941,-73.991777
R29,JAY ST-METROTECH,40.69218,-73.985942
R30,DEKALB AV,40.690635,-73.981824
R31,ATLANTIC AV-BARCLAYS CTR,40.683666,-73.97881
R32,UNION ST,40.677316,-73.98311
R33,4 AV-9 ST,40.670847,-73.988302
R34,PROSPECT AV,40.665414,-73.992872
R35,25 ST,40.660397,-73.998091
R36,36 ST,40.655144,-74.003549
R39,45 ST,40.648939,-74.010006
R40,53 ST,40.645069,-74.014034
R41,59 ST,40.641362,-74.017881
R42,BAY RIDGE AV,40.634967,-74.023377
R43,77 ST,40.629742,-74.02551
R44,86 ST,40.622687,-74.028398
R45,BAY RIDGE-95 ST,40.616622,-74.030876
S01,FRANKLIN AV,40.680596,-73.955827
S03,PARK PL,40.674772,-73.957624
S04,BOTANIC GARDEN,40.670343,-73.959245
S09,TOTTENVILLE,40.512764,-74.251961
S11,ARTHUR KILL,40.516578,-74.242096
S13,RICHMOND VALLEY,40.519631,-74.229141
S14,PLEASANT PLAINS,40.52241,-74.217847
S15,PRINCE'S BAY,40.525507,-74.200064
S16,HUGUENOT,40.533674,-74.191794
S17,ANNADALE,40.54046,-74.178217
S18,ELTINGVILLE,40.544601,-74.16457
S19,GREAT KILLS,40.551231,-74.151399
S20,BAY TERRACE,40.5564,-74.136907
S21,OAKWOOD HEIGHTS,40.56511,-74.12632
S22,NEW DORP,40.57348,-74.11721
S23,GRANT CITY,40.578965,-74.109704
S24,JEFFERSON AV,40.583591,-74.103338
S25,DONGAN HILLS,40.588849,-74.09609
S26,OLD TOWN,40.596612,-74.087368
S27,GRASMERE,40.603117,-74.084087
S28,CLIFTON,40.621319,-74.071402
S29,STAPLETON,40.627915,-74.075162
S30,TOMPKINSVILLE,40.636949,-74.074835
S31,ST GEORGE,40.643748,-74.073643
